product_code,product_name,group_code_clean,line_id_clean,base_color,fiscal_year,fiscal_month,predicted_quantity,asp_used,asp_source,asp_cutoff_date,estimated_revenue,method_type,model_name,run_timestamp
1000400050080000,Xe đạp Thống Nhất MTB SPD 27.5 15 Ghi,SPORTBIKE_A,74,Ghi,2026,5,16.308368682861328,2960555.0,a. SKU latest effective price,2026-03-31,48281822.44588852,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1000400050080000,Xe đạp Thống Nhất MTB SPD 27.5 15 Ghi,SPORTBIKE_A,74,Ghi,2026,6,19.133350372314453,2960555.0,a. SKU latest effective price,2026-03-31,56645336.111507416,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1000400050080010,Xe đạp Thống Nhất MTB SPD 27.5 17 Ghi,SPORTBIKE_A,74,Ghi,2026,4,241.51316833496094,2960555.0,a. SKU latest effective price,2026-03-31,715013018.0799103,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1000400050080010,Xe đạp Thống Nhất MTB SPD 27.5 17 Ghi,SPORTBIKE_A,74,Ghi,2026,5,48.38905715942383,2960555.0,a. SKU latest effective price,2026-03-31,143258465.118618,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1000400050080010,Xe đạp Thống Nhất MTB SPD 27.5 17 Ghi,SPORTBIKE_A,74,Ghi,2026,6,19.133350372314453,2960555.0,a. SKU latest effective price,2026-03-31,56645336.111507416,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1000400050090000,Xe đạp Thống Nhất MTB SPD 27.5 15 Hồng,SPORTBIKE_A,74,Hồng,2026,4,43.245025634765625,2960555.0,a. SKU latest effective price,2026-03-31,128029276.86813354,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1000400050090000,Xe đạp Thống Nhất MTB SPD 27.5 15 Hồng,SPORTBIKE_A,74,Hồng,2026,5,15.180485725402832,2960555.0,a. SKU latest effective price,2026-03-31,44942662.91676998,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1000400050090000,Xe đạp Thống Nhất MTB SPD 27.5 15 Hồng,SPORTBIKE_A,74,Hồng,2026,6,14.391382217407227,2960555.0,a. SKU latest effective price,2026-03-31,42606478.58065605,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1000400050200000,Xe đạp Thống Nhất MTB SPD 27.5 17 Xanh,SPORTBIKE_A,74,Xanh,2026,4,6.753432750701904,2960555.0,a. SKU latest effective price,2026-03-31,19993909.097254276,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1000400050200000,Xe đạp Thống Nhất MTB SPD 27.5 17 Xanh,SPORTBIKE_A,74,Xanh,2026,5,17.577524185180664,2960555.0,a. SKU latest effective price,2026-03-31,52039227.11405754,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1000400050200000,Xe đạp Thống Nhất MTB SPD 27.5 17 Xanh,SPORTBIKE_A,74,Xanh,2026,6,16.788419723510742,2960555.0,a. SKU latest effective price,2026-03-31,49703039.954538345,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1010020000050000,"Xe đạp Thống Nhất GRX AT 27,5_2.0_15 Cam",SPORTBIKE_A,71,Cam,2026,4,15.802061080932617,2400000.0,a. SKU latest effective price,2026-03-31,37924946.59423828,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1010020000050000,"Xe đạp Thống Nhất GRX AT 27,5_2.0_15 Cam",SPORTBIKE_A,71,Cam,2026,5,10.455185890197754,2400000.0,a. SKU latest effective price,2026-03-31,25092446.13647461,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1010020000050000,"Xe đạp Thống Nhất GRX AT 27,5_2.0_15 Cam",SPORTBIKE_A,71,Cam,2026,6,8.377408027648926,2400000.0,a. SKU latest effective price,2026-03-31,20105779.266357422,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1010020000080000,"Xe đạp Thống Nhất GRX AT 27,5_2.0_15 Ghi",SPORTBIKE_A,71,Ghi,2026,4,89.88792419433594,7490740.74,a. SKU latest effective price,2026-03-31,673327135.796544,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1010020000080000,"Xe đạp Thống Nhất GRX AT 27,5_2.0_15 Ghi",SPORTBIKE_A,71,Ghi,2026,5,48.65657424926758,7490740.74,a. SKU latest effective price,2026-03-31,364473782.9978236,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1010020000080000,"Xe đạp Thống Nhất GRX AT 27,5_2.0_15 Ghi",SPORTBIKE_A,71,Ghi,2026,6,19.133350372314453,7490740.74,a. SKU latest effective price,2026-03-31,143322967.12659004,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1010020000220000,Xe đạp Thống Nhất GRX AT 27.5 2.0 15 Xanh,SPORTBIKE_A,71,Xanh,2026,4,25.934309005737305,2070000.0,b. SKU latest transaction unit_price,2026-03-31,53684019.64187622,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1010020000220000,Xe đạp Thống Nhất GRX AT 27.5 2.0 15 Xanh,SPORTBIKE_A,71,Xanh,2026,5,18.866201400756836,2070000.0,b. SKU latest transaction unit_price,2026-03-31,39053036.89956665,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1010020000220000,Xe đạp Thống Nhất GRX AT 27.5 2.0 15 Xanh,SPORTBIKE_A,71,Xanh,2026,6,16.788419723510742,2070000.0,b. SKU latest transaction unit_price,2026-03-31,34752028.82766724,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1010020010050000,"Xe đạp Thống Nhất GRX AT 27,5_2.0_17 Cam",SPORTBIKE_A,71,Cam,2026,4,4.188953399658203,2400000.0,a. SKU latest effective price,2026-03-31,10053488.159179688,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1010020010050000,"Xe đạp Thống Nhất GRX AT 27,5_2.0_17 Cam",SPORTBIKE_A,71,Cam,2026,5,10.201986312866211,2400000.0,a. SKU latest effective price,2026-03-31,24484767.150878906,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1010020010050000,"Xe đạp Thống Nhất GRX AT 27,5_2.0_17 Cam",SPORTBIKE_A,71,Cam,2026,6,8.377408027648926,2400000.0,a. SKU latest effective price,2026-03-31,20105779.266357422,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1010020010080000,"Xe đạp Thống Nhất GRX AT 27,5_2.0_17 Ghi",SPORTBIKE_A,71,Ghi,2026,4,28.27924156188965,2400000.0,a. SKU latest effective price,2026-03-31,67870179.74853516,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1010020010080000,"Xe đạp Thống Nhất GRX AT 27,5_2.0_17 Ghi",SPORTBIKE_A,71,Ghi,2026,5,19.72086524963379,2400000.0,a. SKU latest effective price,2026-03-31,47330076.599121094,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1010020010080000,"Xe đạp Thống Nhất GRX AT 27,5_2.0_17 Ghi",SPORTBIKE_A,71,Ghi,2026,6,19.133350372314453,2400000.0,a. SKU latest effective price,2026-03-31,45920040.89355469,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1010020010220000,"Xe đạp Thống Nhất GRX AT 27,5_2.0_17 Xanh dương",SPORTBIKE_A,71,Xanh Dương,2026,4,11.15178394317627,2400000.0,a. SKU latest effective price,2026-03-31,26764281.463623047,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1010020010220000,"Xe đạp Thống Nhất GRX AT 27,5_2.0_17 Xanh dương",SPORTBIKE_A,71,Xanh Dương,2026,5,12.666053771972656,2400000.0,a. SKU latest effective price,2026-03-31,30398529.052734375,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1010020010220000,"Xe đạp Thống Nhất GRX AT 27,5_2.0_17 Xanh dương",SPORTBIKE_A,71,Xanh Dương,2026,6,10.341890335083008,2400000.0,a. SKU latest effective price,2026-03-31,24820536.80419922,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1010030010130000,Xe đạp Thống Nhất GRX 2.0 Xanh lá,UNKNOWN,,Xanh Lá,2026,4,13.586478233337402,6840277.0,a. SKU latest effective price,2026-03-31,92935274.57049847,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1010030010130000,Xe đạp Thống Nhất GRX 2.0 Xanh lá,UNKNOWN,,Xanh Lá,2026,5,18.98744773864746,6840277.0,a. SKU latest effective price,2026-03-31,129879402.05537224,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1010030010130000,Xe đạp Thống Nhất GRX 2.0 Xanh lá,UNKNOWN,,Xanh Lá,2026,6,18.71993637084961,6840277.0,a. SKU latest effective price,2026-03-31,128049550.19898605,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1010030010220000,Xe đạp Thống Nhất GRX 2.0 Xanh dương,UNKNOWN,,Xanh Dương,2026,4,10.014660835266113,6840277.0,a. SKU latest effective price,2026-03-31,68503054.17427158,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1010030010220000,Xe đạp Thống Nhất GRX 2.0 Xanh dương,UNKNOWN,,Xanh Dương,2026,5,14.351189613342285,6840277.0,a. SKU latest effective price,2026-03-31,98166112.23478413,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1010030010220000,Xe đạp Thống Nhất GRX 2.0 Xanh dương,UNKNOWN,,Xanh Dương,2026,6,12.273406028747559,6840277.0,a. SKU latest effective price,2026-03-31,83953496.97010326,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1010030010260000,Xe đạp Thống Nhất GRX 2.0 Be,UNKNOWN,,Be,2026,4,21.170385360717773,6840277.0,a. SKU latest effective price,2026-03-31,144811300.0640545,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1010030010260000,Xe đạp Thống Nhất GRX 2.0 Be,UNKNOWN,,Be,2026,5,18.71993637084961,6840277.0,a. SKU latest effective price,2026-03-31,128049550.19898605,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1010030010260000,Xe đạp Thống Nhất GRX 2.0 Be,UNKNOWN,,Be,2026,6,18.71993637084961,6840277.0,a. SKU latest effective price,2026-03-31,128049550.19898605,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1010130010050000,Xe đạp Thống Nhất REX Cam,UNKNOWN,,Cam,2026,4,0.788762629032135,9618055.0,a. SKU latest effective price,2026-03-31,7586362.347975671,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1010130010050000,Xe đạp Thống Nhất REX Cam,UNKNOWN,,Cam,2026,5,12.133501052856445,9618055.0,a. SKU latest effective price,2026-03-31,116700680.4689312,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1010130010050000,Xe đạp Thống Nhất REX Cam,UNKNOWN,,Cam,2026,6,10.30892276763916,9618055.0,a. SKU latest effective price,2026-03-31,99151786.16990566,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1010130010100000,Xe đạp Thống Nhất REX Xanh ngọc,UNKNOWN,,Xanh Ngọc/Mint,2026,4,31.725255966186523,5165509.166666667,b. SKU latest transaction unit_price,2026-03-31,163877100.50818285,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1010130010100000,Xe đạp Thống Nhất REX Xanh ngọc,UNKNOWN,,Xanh Ngọc/Mint,2026,5,41.49663543701172,5165509.166666667,b. SKU latest transaction unit_price,2026-03-31,214351250.7357089,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1010130010100000,Xe đạp Thống Nhất REX Xanh ngọc,UNKNOWN,,Xanh Ngọc/Mint,2026,6,39.418853759765625,5165509.166666667,b. SKU latest transaction unit_price,2026-03-31,203618450.43556213,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1010130010220000,Xe đạp Thống Nhất REX Xanh dương,UNKNOWN,,Xanh Dương,2026,4,9.638679504394531,9618055.0,a. SKU latest effective price,2026-03-31,92705349.60063934,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1010130010220000,Xe đạp Thống Nhất REX Xanh dương,UNKNOWN,,Xanh Dương,2026,5,14.723857879638672,9618055.0,a. SKU latest effective price,2026-03-31,141614874.89854813,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1010130010220000,Xe đạp Thống Nhất REX Xanh dương,UNKNOWN,,Xanh Dương,2026,6,12.273406028747559,9618055.0,a. SKU latest effective price,2026-03-31,118046294.2218256,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1030010000080000,Xe đạp Thống Nhất TE Batman12 Ghi,KIDBIKE_2,51,Ghi,2026,4,122.63667297363281,1842593.0,a. SKU latest effective price,2026-03-31,225969475.164505,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1030010000080000,Xe đạp Thống Nhất TE Batman12 Ghi,KIDBIKE_2,51,Ghi,2026,5,24.51723289489746,1842593.0,a. SKU latest effective price,2026-03-31,45175281.7115078,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1030010000080000,Xe đạp Thống Nhất TE Batman12 Ghi,KIDBIKE_2,51,Ghi,2026,6,24.249723434448242,1842593.0,a. SKU latest effective price,2026-03-31,44682370.65225029,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1040010000080000,Xe đạp Thống Nhất TE Batman16 Ghi,KIDBIKE_2,52,Ghi,2026,4,423.5115661621094,1326851.0,a. SKU latest effective price,2026-03-31,561936745.073761,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1040010000080000,Xe đạp Thống Nhất TE Batman16 Ghi,KIDBIKE_2,52,Ghi,2026,5,52.13593292236328,1326851.0,a. SKU latest effective price,2026-03-31,69176614.73397064,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1040010000080000,Xe đạp Thống Nhất TE Batman16 Ghi,KIDBIKE_2,52,Ghi,2026,6,24.249723434448242,1326851.0,a. SKU latest effective price,2026-03-31,32175769.788721085,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1050010000200000,Xe đạp Thống Nhất TE Super Man 12 Xanh,KIDBIKE_2,55,Xanh,2026,4,95.33151245117188,1262037.0,a. SKU latest effective price,2026-03-31,120311895.9793396,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1050010000200000,Xe đạp Thống Nhất TE Super Man 12 Xanh,KIDBIKE_2,55,Xanh,2026,5,16.078899383544922,1262037.0,a. SKU latest effective price,2026-03-31,20292165.941310883,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1050010000200000,Xe đạp Thống Nhất TE Super Man 12 Xanh,KIDBIKE_2,55,Xanh,2026,6,15.289794921875,1262037.0,a. SKU latest effective price,2026-03-31,19296286.91381836,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1060010000200000,Xe đạp Thống Nhất TE Super Man 16 Xanh,KIDBIKE_2,56,Xanh,2026,4,122.55570220947266,1935185.0,a. SKU latest effective price,2026-03-31,237167956.58023834,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1060010000200000,Xe đạp Thống Nhất TE Super Man 16 Xanh,KIDBIKE_2,56,Xanh,2026,5,0.0,1935185.0,a. SKU latest effective price,2026-03-31,0.0,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
1060010000200000,Xe đạp Thống Nhất TE Super Man 16 Xanh,KIDBIKE_2,56,Xanh,2026,6,15.289794921875,1935185.0,a. SKU latest effective price,2026-03-31,29588581.785888672,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
156.01.12.0003,Xe đạp Thống Nhất Unite 20,UNKNOWN,,Chưa Xác Định,2026,4,36.720603942871094,550000.0,b. SKU latest transaction unit_price,2026-03-31,20196332.1685791,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
156.01.12.0003,Xe đạp Thống Nhất Unite 20,UNKNOWN,,Chưa Xác Định,2026,5,21.044099807739258,550000.0,b. SKU latest transaction unit_price,2026-03-31,11574254.894256592,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
156.01.12.0003,Xe đạp Thống Nhất Unite 20,UNKNOWN,,Chưa Xác Định,2026,6,18.71993637084961,550000.0,b. SKU latest transaction unit_price,2026-03-31,10295965.003967285,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
TP0016.05.24.01,Xe đạp Thống Nhất GN 05-24,UNKNOWN,,Chưa Xác Định,2026,4,16.83846092224121,1100000.0,b. SKU latest transaction unit_price,2026-03-31,18522307.014465332,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
TP0016.05.24.01,Xe đạp Thống Nhất GN 05-24,UNKNOWN,,Chưa Xác Định,2026,5,20.54451560974121,1100000.0,b. SKU latest transaction unit_price,2026-03-31,22598967.170715332,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
TP0016.05.24.01,Xe đạp Thống Nhất GN 05-24,UNKNOWN,,Chưa Xác Định,2026,6,18.71993637084961,1100000.0,b. SKU latest transaction unit_price,2026-03-31,20591930.00793457,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
TP0017.06.27.04,Xe đạp Thống Nhất The Flash 27-01,SPORTBIKE_S,58,Chưa Xác Định,2026,4,23.641469955444336,1150000.0,b. SKU latest transaction unit_price,2026-03-31,27187690.448760986,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
TP0017.06.27.04,Xe đạp Thống Nhất The Flash 27-01,SPORTBIKE_S,58,Chưa Xác Định,2026,5,11.519914627075195,1150000.0,b. SKU latest transaction unit_price,2026-03-31,13247901.821136475,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
TP0017.06.27.04,Xe đạp Thống Nhất The Flash 27-01,SPORTBIKE_S,58,Chưa Xác Định,2026,6,9.19575023651123,1150000.0,b. SKU latest transaction unit_price,2026-03-31,10575112.771987915,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
TP0022.02.16.00,Xe đạp Thống Nhất TE 16-02,KIDBIKE_1,35,Chưa Xác Định,2026,4,38.35347366333008,900000.0,b. SKU latest transaction unit_price,2026-03-31,34518126.29699707,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
TP0022.02.16.00,Xe đạp Thống Nhất TE 16-02,KIDBIKE_1,35,Chưa Xác Định,2026,5,22.048593521118164,900000.0,b. SKU latest transaction unit_price,2026-03-31,19843734.169006348,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
TP0022.02.16.00,Xe đạp Thống Nhất TE 16-02,KIDBIKE_1,35,Chưa Xác Định,2026,6,19.97081184387207,900000.0,b. SKU latest transaction unit_price,2026-03-31,17973730.659484863,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
TP0022.03.16.00,Xe đạp Thống Nhất TE 16-03,KIDBIKE_1,36,Chưa Xác Định,2026,4,36.23820495605469,950000.0,b. SKU latest transaction unit_price,2026-03-31,34426294.70825195,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
TP0022.03.16.00,Xe đạp Thống Nhất TE 16-03,KIDBIKE_1,36,Chưa Xác Định,2026,5,21.795391082763672,950000.0,b. SKU latest transaction unit_price,2026-03-31,20705621.52862549,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
TP0022.03.16.00,Xe đạp Thống Nhất TE 16-03,KIDBIKE_1,36,Chưa Xác Định,2026,6,19.97081184387207,950000.0,b. SKU latest transaction unit_price,2026-03-31,18972271.251678467,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
TP0023.02.25.00,Xe đạp Thống Nhất Nam,CITYBIKE_P,19,Chưa Xác Định,2026,4,43.622314453125,1250000.0,b. SKU latest transaction unit_price,2026-03-31,54527893.06640625,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
TP0023.02.25.00,Xe đạp Thống Nhất Nam,CITYBIKE_P,19,Chưa Xác Định,2026,5,47.5091667175293,1250000.0,b. SKU latest transaction unit_price,2026-03-31,59386458.39691162,enhanced_ml_baseline,XGBoost_monthly_minimal_features,2026-05-28T15:46:56.256590
