customer_code,customer_name,tax_code,address,province_id,customer_tier,is_active,created_at,updated_at
KH-00549,CỬA HÀNG XE ĐẠP TÚ ANH,241840289,"K8 thị trấn Hạ Hoà, Xã Hạ Hòa, Phú Thọ",33,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00550,CÔNG TY TNHH ĐÔNG NAM,215180645,"Khu Tân Tiến, Xã Cẩm Khê, Tỉnh Phú Thọ",33,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00551,CÔNG TY CỔ PHẦN THƯƠNG MẠI SÁN LẠP,131569872,"phố Phú Bình, Phường Phong Châu, Phú Thọ",33,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00552,CỬA HÀNG XE ĐẠP YÊN BÌNH,252432585,"Khu 7, Xã Phùng Nguyên, Phú Thọ",33,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00553,CÔNG TY CỔ PHẦN SƠN HÀ,243677870,"Tây Sơn, Phường Đống Đa, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00554,CÔNG TY CỔ PHẦN THƯƠNG MẠI SÁN LẠP,132303358,"TDP Phượng Bãi, Phường Chương Mỹ, Thành phố Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00555,CỬA HÀNG XE ĐẠP TRƯỜNG THỊNH,240177337,"Chợ Lương, Phường Đồng Văn, Ninh Bình",30,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00556,DOANH NGHIỆP TW THIÊN AN,297200694,"XÓM GIAO THÔNG, Xã An Khánh, Thành phố Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00557,CÔNG TY TNHH THƯƠNG MẠI MINH PHƯƠNG,120842089,"Phố Bà Triệu, Phường Cửa Nam, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00558,CÔNG TY CỔ PHẦN THƯƠNG MẠI SƠN HÀ,179084489,"phố Xã Đàn, Phường Văn Miếu - Quốc Tử Giám, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00559,CÔNG TY TNHH THƯƠNG MẠI TÂY BẮC,170061850,"Trần Hưng Đạo, Phường Sầm Sơn, Thanh Hóa",52,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00560,CÔNG TY CỔ PHẦN THƯƠNG MẠI NGỌC ANH,125926109,"Xã Vĩnh Hải(Hết hiệu lực), Thành phố Hải Phòng",20,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00561,CÔNG TY TNHH THƯƠNG MẠI VĨNH PHÁT,185362399,"Thửa 110, tờ bản đồ 71, tổ dân phố Hương, Phường Tân An, Bắc Ninh",3,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00562,CÔNG TY CỔ PHẦN THƯƠNG MẠI NAM TIẾN,192433335,"Quang Trung, Phường Hà Đông, Thành phố Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00563,HỘ KINH DOANH YÊN BÌNH,236481534,"đường Phạm Văn Đồng, Phường Đông Ngạc, Thành phố Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00564,CỬA HÀNG XE ĐẠP SÁN LẠP,237058486,"Xã Quang Lịch, Huyện Kiến Xương, Thái Bình",53,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00565,CÔNG TY CỔ PHẦN THƯƠNG MẠI KHẢI HOÀN,111558627,"Xã Kiến Hải, Thành phố Hải Phòng",20,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00566,DOANH NGHIỆP TW PHÚ THỊNH,128093953,"KP Tân Hoà, Xã Vĩnh Bảo, Thành phố Hải Phòng",20,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00567,CÔNG TY CỔ PHẦN THƯƠNG MẠI SƠN HÀ,197718949,"Phường An Phong, TP Hải Phòng",46,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00568,DOANH NGHIỆP TW NGỌC ANH,147661615,"Tô Hiệu, Phường Lê Chân, TP Hải Phòng",46,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00569,CÔNG TY TNHH VẠN LỢI,251887557,"Hòa Vang 3, Xã Hưng Lộc, TP Huế",43,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00570,HỘ KINH DOANH TOÀN THẮNG,224741140,"(Tầng 1+2) Lê Lợi, Phường Gia Viên, Thành phố Hải Phòng",20,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00571,CỬA HÀNG XE ĐẠP THUỶ TIÊN,273679758,"đường chiến thắng Sông Lô, tổ 2, Phường Minh Xuân, Tuyên Quang",58,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00572,CÔNG TY CỔ PHẦN THƯƠNG MẠI VIỆT ANH,150242956,"Đông Hải 1, Phường Cẩm Phả, Tỉnh Quảng Ninh",38,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00573,DOANH NGHIỆP TW THANH BÌNH,164007647,"SN: 35, tổ 1, khu 4A, Phường Cẩm Phả, Tỉnh Quảng Ninh",38,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00574,CỬA HÀNG XE ĐẠP LONG PHÚ,288617546,"Số:466,tổ 109,khu 8 B, Phường Cửa Ông, Quảng Ninh",38,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00575,CÔNG TY CỔ PHẦN THƯƠNG MẠI NAM TIẾN,120291779,"Vườn Trầu 022, Phường Móng Cái 1, Tỉnh Quảng Ninh",38,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00576,DOANH NGHIỆP TW THIÊN AN,236945584,"khu Trới 10, phường Hoành Bồ, TP. Hạ Long, Quảng Ninh",38,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00577,CÔNG TY CỔ PHẦN THƯƠNG MẠI ĐẠI DƯƠNG,165696049,"Cổng phụ trường THPT Hùng Vương, Xã Như Quỳnh, Tỉnh Hưng Yên",14,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00578,DOANH NGHIỆP TW NGỌC ANH,134709777,"thôn Thụy Khuê, Xã Quốc Oai, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00579,CÔNG TY TNHH THƯƠNG MẠI XÂY DỰNG,183360116,"Tổ 1, khu 3A, Phường Cẩm Phả, Quảng Ninh",38,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00580,CÔNG TY CỔ PHẦN THƯƠNG MẠI LONG PHÚ,169985646,"Mẹ Thứ, Phường Hòa Xuân, Thành phố Đà Nẵng",70,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00581,DOANH NGHIỆP TW SƠN HÀ,285787156,"Phường Điện Biên Phủ, Tỉnh Điện Biên",69,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00582,HỘ KINH DOANH LONG PHÚ,226747813,"Tổ 2, Phường Mường Thanh, Điện Biên",69,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00583,CÔNG TY TNHH THƯƠNG MẠI THANH BÌNH,135037784,"Ngô Quyền, Phường An Hải, Thành phố Đà Nẵng",70,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00584,CÔNG TY TNHH CHI THÀNH,204828533,"phố Trương Công Giai, Phường Cầu Giấy, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00585,CÔNG TY TNHH TÂY BẮC,270125357,"Đồng Mon Đại Lý Việt Hưng, Phường Bình Thuận, Tuyên Quang",58,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00586,CÔNG TY CỔ PHẦN THƯƠNG MẠI MINH PHƯƠNG,127211976,"Khu 22, Xã Tu Vũ, Phú Thọ",33,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00587,DOANH NGHIỆP TW AN PHÁT,173911310,"Minh Cường, Xã Phú Xuyên, Thành phố Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00588,CÔNG TY CỔ PHẦN TÂY BẮC,279444263,"Xã Phú Xuyên, Thành phố Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00589,DOANH NGHIỆP TW KHẢI HOÀN,149513186,"đường Louis II, KĐT Louis City, Phường Đại Mỗ, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00590,CÔNG TY TNHH TOÀN THẮNG,241210122,"Khu công nghiệp Lễ Môn, Phường Quảng Phú, Thanh Hóa",52,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00591,CÔNG TY TNHH THƯƠNG MẠI KHẢI HOÀN,119249220,"TTTM Mandarin Garden 2, Số 99 Tân Mai, Phường Tương Mai, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00592,CỬA HÀNG XE ĐẠP SÁN LẠP,238891143,"Phường Hội An Đông, TP Đà Nẵng",47,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00593,CÔNG TY CỔ PHẦN NGỌC ANH,122197125,"Km 9, đường Võ Văn Kiệt, Xã Quang Minh, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00594,DOANH NGHIỆP TW LONG PHÚ,246803444,"Khối 4, Xã Yên Thành, Tỉnh Nghệ An, Việt Nam",29,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00595,CÔNG TY CỔ PHẦN THƯƠNG MẠI YÊN BÌNH,152411241,"Đường Trần Phú, Tổ 21, Phường Hà Giang 2, Tuyên Quang",58,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00596,DOANH NGHIỆP TW THUỶ TIÊN,273804658,"KDC mới, Xã Nam An Phụ, TP Hải Phòng",46,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00597,CÔNG TY TNHH THƯƠNG MẠI PHÚ THỊNH,122680125,"Đại Tân, Phường Trần Nhân Tông, TP Hải Phòng",46,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00598,DOANH NGHIỆP TW SƠN HÀ,279652439,"Phao Sơn, Phường Chí Linh, Thành phố Hải Phòng",20,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00599,CÔNG TY CỔ PHẦN XÂY DỰNG,126170961,"Trần Đăng Ninh, Phường Nam Định, Tỉnh Ninh Bình",30,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00600,CỬA HÀNG XE ĐẠP TOÀN THẮNG,294118067,"tổ 5, Xã Phụ Dực, Hưng Yên",14,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00601,HỘ KINH DOANH PHÚ THỊNH,191407386,"Lê Hồng Phong, Phường Hà Đông, Thành phố Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00602,CÔNG TY TNHH THƯƠNG MẠI THIÊN AN,141472612,"Xã Trần Phú, Thành phố Hà Nội, Việt Nam",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00603,CÔNG TY CỔ PHẦN QUANG VINH,191739127,"Khối Thanh Chiếm, Phường Hội An Tây, Thành phố Đà Nẵng",70,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00604,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚC AN,197428634,"Phan Châu Trinh, Phường Hương Trà, Thành phố Đà Nẵng",70,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00605,CÔNG TY CỔ PHẦN VĨNH PHÁT,144322845,"Tổ dân phố Lê Duẩn, Phường Kiến An, TP Hải Phòng",46,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00606,CỬA HÀNG XE ĐẠP BÌNH MINH,290083932,"Đức Nghiêm, Xã Hoàng Vân, Tỉnh Bắc Ninh",3,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00607,CÔNG TY TNHH TÚ ANH,249735697,"Khối 3, Xã Đô Lương, Nghệ An",29,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00608,CÔNG TY TNHH THƯƠNG MẠI TÚ ANH,194612630,"TDP 3, Xã Hoàn Lão, Quảng Trị",40,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00609,DOANH NGHIỆP TW NGỌC ANH,139564642,"Đội 3, thôn Dị Chế, , Tỉnh Hưng Yên",14,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00610,DOANH NGHIỆP TW HÙNG CƯỜNG,119129914,"Xã Nam Thái Ninh, Tỉnh Hưng Yên",14,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00611,CÔNG TY TNHH VIỆT ANH,253321194,"Xã Đồng Tiến, Huyện Quỳnh Phụ, Thái Bình",53,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00612,DOANH NGHIỆP TW XÂY DỰNG,255039901,"Phường Bạch Đằng, TP Hải Phòng",46,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00613,DOANH NGHIỆP TW HÙNG CƯỜNG,156713920,"Phường Hiệp Hòa, Quảng Ninh",38,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00614,CỬA HÀNG XE ĐẠP NAM TIẾN,229201634,"Khu 7, Đặc khu Vân Đồn, Quảng Ninh",38,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00615,CÔNG TY CỔ PHẦN THƯƠNG MẠI QUANG VINH,139299647,"Thị tứ Đồng Gia, Xã Kim Thành, Thành phố Hải Phòng",20,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00616,CÔNG TY CỔ PHẦN TRÍ ĐỨC,105352983,"Ngõ 19, đường Tô Ngọc Vân, Phường Tây Hồ, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00617,CÔNG TY CỔ PHẦN ĐẠI LỢI,147277498,"đường Nguyễn Văn Linh, Phường Phúc Lợi, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00618,HỘ KINH DOANH ĐÔNG NAM,103230684,"xã An Châu, Tỉnh Nghệ An",29,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00619,CỬA HÀNG XE ĐẠP VĨNH PHÁT,288609649,"Phan Triêm, Phường Hòa Xuân, TP Đà Nẵng",47,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00620,CỬA HÀNG XE ĐẠP ĐẠI DƯƠNG,269183876,"phố Đồng Phú, Xã Kỳ Anh, Hà Tĩnh",12,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00621,CÔNG TY TNHH SƠN HÀ,273225623,"TTTM chợ Đồng Than, Xã Hoàn Long, Tỉnh Hưng Yên",14,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00622,CÔNG TY CỔ PHẦN XUÂN MAI,266529710,"đường Hoàng Quốc Việt, tổ 2, Bắc Lệnh, Phường Cam Đường, Lào Cai",24,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00623,CÔNG TY TNHH THƯƠNG MẠI ĐẠI LỢI,102062325,"SN;231 tổ 32 khu 4A, Phường Cửa Ông, Quảng Ninh",38,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00624,CÔNG TY TNHH THƯƠNG MẠI HÙNG CƯỜNG,191638308,"Khu Lạch Đồng Giếng, Thôn Quyết Tiến, Xã Trần Phú, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00625,CÔNG TY TNHH MINH PHƯƠNG,226039129,"Xã Hồng Vân, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00626,CÔNG TY TNHH AN PHÁT,204411093,"TT Liễu Đề, Xã Nghĩa Hưng, Ninh Bình",30,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00627,CÔNG TY CỔ PHẦN KHẢI HOÀN,130729984,"Phan Kế Bính, Phường Giảng Võ, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00628,CỬA HÀNG XE ĐẠP PHÚ THỊNH,224507573,"Xã Quỳnh Lưu, Xã Quỳnh Lưu, Tỉnh Ninh Bình",30,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00629,CÔNG TY TNHH ĐÔNG NAM,214016268,"Xã Lý Nhân, Ninh Bình",30,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00630,CÔNG TY TNHH THƯƠNG MẠI ĐẠI DƯƠNG,165591149,"phố Vũ Xuân Thiều, Phường Phúc Lợi, Thành phố Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00631,CÔNG TY TNHH VIỆT ANH,256599219,"Đường Chợ Bún, Xã Bát Tràng, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00632,CỬA HÀNG XE ĐẠP LONG PHÚ,264237748,"Xã Quang Trung, Bắc Ninh",3,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00633,DOANH NGHIỆP TW KHẢI HOÀN,157332000,"Xã Ngọc Lý, Huyện Tân Yên, Bắc Giang",1,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00634,CÔNG TY CỔ PHẦN TRÍ ĐỨC,179859950,"Xã Yên Lãng, Thành phố Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00635,DOANH NGHIỆP TW ĐẠI LỢI,174433965,"Xã Vạn Phú, Thái Nguyên",54,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00636,CỬA HÀNG XE ĐẠP YÊN BÌNH,259265947,"Phố Yên Sở, Phường Hoàng Mai, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00637,CỬA HÀNG XE ĐẠP ĐẠI DƯƠNG,264490556,"Cầu Xây, Xã Kim Anh, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00638,CÔNG TY CỔ PHẦN THƯƠNG MẠI THANH BÌNH,136372809,"Lương Hội, Xã Lương Bằng, Tỉnh Hưng Yên",14,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00639,CÔNG TY CỔ PHẦN TRƯỜNG THỊNH,247789308,"Quốc lộ 45, Thôn Tân Ngữ 2, Xã Yên Định, Tỉnh Thanh Hóa",52,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00640,CÔNG TY TNHH XUÂN MAI,259359004,"Khu 1, Xã Vĩnh Lộc, Thanh Hóa",52,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00641,DOANH NGHIỆP TW ĐÔNG NAM,139588991,"ngách 127/32 Đường Lạc Long Quân, Phường Nghĩa Đô, Quận Cầu Giấy, Thành phố Hà Nội, Việt Nam",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00642,CÔNG TY CỔ PHẦN HOÀ BÌNH,263067132,"Liền kề 8 - Ô 31 - Khu đô thị mới Tân Tây Đô, Xã Ô Diên, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00643,CÔNG TY TNHH TÂY BẮC,298726390,"NP2- 10 MBQH trung tâm thương mại Đại Siêu Thị Big C, Phường Hạc Thành, Thanh Hóa",52,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00644,HỘ KINH DOANH THUỶ TIÊN,275318287,"Xã Đông Ngũ, Quảng Ninh",38,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00645,CỬA HÀNG XE ĐẠP QUANG VINH,236036979,"TK Đồng Văn, Xã Đồng Lê, Quảng Trị",40,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00646,DOANH NGHIỆP TW ĐẠI DƯƠNG,233590509,"Xã Phụng Công, Hưng Yên",14,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00647,CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI,167701196,"đường 422, cụm 13, Xã Ô Diên, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00648,CÔNG TY CỔ PHẦN THƯƠNG MẠI MINH PHƯƠNG,129917238,"Khu Long Vân, Xã Vân Du, Tỉnh Thanh Hóa",52,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00649,CÔNG TY CỔ PHẦN ĐÔNG NAM,101959033,"Khu Ba Đề, Xã Yên Lãng, Thành phố Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00650,DOANH NGHIỆP TW HOÀ BÌNH,268764819,"Cầu Đào, Thị trấn Nhân Thắng(Hết hiệu lưc), Tỉnh Bắc Ninh",3,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00651,CÔNG TY TNHH CHI THÀNH,207708009,"Xã Đại Đồng, tỉnh Hưng Yên",14,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00652,DOANH NGHIỆP TW XUÂN MAI,267491139,"Đường Quốc lộ 45, Khu phố 2, Xã Thiệu Hóa, Tỉnh Thanh Hóa",52,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00653,HỘ KINH DOANH SƠN HÀ,201290868,"thôn Hạ Lôi, Xã Mê Linh, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00654,HỘ KINH DOANH TÂY BẮC,262570297,"Thửa đất 23, tờ bản đồ 02, thôn Dương Huy, Phường Vân Hà, Tỉnh Bắc Ninh, Việt Nam",3,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00655,HỘ KINH DOANH TÂN TIẾN,186234866,"Xã Cẩm Trung, Hà Tĩnh",12,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00656,CỬA HÀNG XE ĐẠP VĨNH PHÁT,286247842,"Phố Giếng Khía, Xã Gia Lộc, TP Hải Phòng",46,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00657,CÔNG TY TNHH KHẢI HOÀN,291118110,"Phố Sàn, Xã Lục Nam, Bắc Ninh",3,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00658,DOANH NGHIỆP TW VĨNH PHÁT,223829306,"đường Nguyễn Công Trứ, khối 1, Phường Trường Vinh, Nghệ An",29,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00659,CỬA HÀNG XE ĐẠP QUANG VINH,232799936,"Xã Hợp Lý, Phú Thọ",33,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00660,CÔNG TY CỔ PHẦN THƯƠNG MẠI TOÀN THẮNG,194183069,"Thôn La Văn Cầu, Xã Nam Sách, TP Hải Phòng",46,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00661,HỘ KINH DOANH QUANG VINH,116141023,"đường 70, Phường Thanh Liệt, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00662,DOANH NGHIỆP TW ĐẠI DƯƠNG,240599472,"Cầu Tó, đường Phan Trọng Tuệ, Xã Đại Thanh, Thành phố Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00663,CÔNG TY CỔ PHẦN TRƯỜNG THỊNH,298813347,"Tổ dân phố Hòa Sơn, Phường Chương Mỹ, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
