line_id,order_id,so_number,product_code,quantity,unit_price,line_total,created_at
2257,247,BH25.0248,000225002023000,7.00,1917870.37,13425093.00,2026-05-26 16:47:27.716285+07:00
2258,251,BH25.0249,000218002007000,1.00,2305555.56,2305556.00,2026-05-26 16:47:27.716285+07:00
2259,250,BH25.0250,000224002024000,2.00,1130000.00,2260000.00,2026-05-26 16:47:27.716285+07:00
2260,250,BH25.0250,000224002009000,2.00,1130000.00,2260000.00,2026-05-26 16:47:27.716285+07:00
2261,250,BH25.0250,000224002023000,2.00,1130000.00,2260000.00,2026-05-26 16:47:27.716285+07:00
2262,250,BH25.0250,000224002026000,2.00,1130000.00,2260000.00,2026-05-26 16:47:27.716285+07:00
2263,250,BH25.0250,000224002002000,2.00,1130000.00,2260000.00,2026-05-26 16:47:27.716285+07:00
2264,250,BH25.0250,000226003023000,4.00,1200000.00,4800000.00,2026-05-26 16:47:27.716285+07:00
2265,250,BH25.0250,000226003002000,3.00,1200000.00,3600000.00,2026-05-26 16:47:27.716285+07:00
2266,250,BH25.0250,000226003015000,3.00,1200000.00,3600000.00,2026-05-26 16:47:27.716285+07:00
2267,249,BH25.0251,1010020000050000,1.00,7490740.74,7490741.00,2026-05-26 16:47:27.716285+07:00
2268,252,BH25.0252,1000240020220000,1.00,1472222.22,1472222.00,2026-05-26 16:47:27.716285+07:00
2269,253,BH25.0253,000214004000000,7.00,2305555.56,16138889.00,2026-05-26 16:47:27.716285+07:00
2270,254,BH25.0254,000225002025000,4.00,1898148.00,7592592.00,2026-05-26 16:47:27.716285+07:00
2271,254,BH25.0254,1000240020090000,2.00,1148333.00,2296666.00,2026-05-26 16:47:27.716285+07:00
2272,254,BH25.0254,1000270020150000,6.00,1148333.00,6889998.00,2026-05-26 16:47:27.716285+07:00
2273,255,BH25.0255,000226003014000,2.00,2037037.00,4074074.00,2026-05-26 16:47:27.716285+07:00
2274,255,BH25.0255,1000270020150000,3.00,1148333.00,3444999.00,2026-05-26 16:47:27.716285+07:00
2275,256,BH25.0256,000224002026000,2.00,1842592.00,3685184.00,2026-05-26 16:47:27.716285+07:00
2276,256,BH25.0256,000225002023000,2.00,1898148.00,3796296.00,2026-05-26 16:47:27.716285+07:00
2277,256,BH25.0256,000226003023000,4.00,2037037.00,8148148.00,2026-05-26 16:47:27.716285+07:00
2278,256,BH25.0256,1000240020090000,5.00,1148333.00,5741665.00,2026-05-26 16:47:27.716285+07:00
2279,256,BH25.0256,1000270020220000,3.00,1148333.00,3444999.00,2026-05-26 16:47:27.716285+07:00
2280,256,BH25.0256,000324000100000,2.00,2909722.00,5819444.00,2026-05-26 16:47:27.716285+07:00
2281,261,BH25.0257,000224002026000,3.00,1130000.00,3390000.00,2026-05-26 16:47:27.716285+07:00
2282,261,BH25.0257,000224002009000,4.00,1130000.00,4520000.00,2026-05-26 16:47:27.716285+07:00
2283,261,BH25.0257,000224002015000,4.00,1130000.00,4520000.00,2026-05-26 16:47:27.716285+07:00
2284,261,BH25.0257,000225002025000,4.00,1180000.00,4720000.00,2026-05-26 16:47:27.716285+07:00
2285,261,BH25.0257,000225002015000,4.00,1180000.00,4720000.00,2026-05-26 16:47:27.716285+07:00
2286,261,BH25.0257,000216003001000,2.00,1200000.00,2400000.00,2026-05-26 16:47:27.716285+07:00
2287,261,BH25.0257,000216003008000,1.00,1200000.00,1200000.00,2026-05-26 16:47:27.716285+07:00
2288,261,BH25.0257,000217003001000,1.00,1250000.00,1250000.00,2026-05-26 16:47:27.716285+07:00
2289,261,BH25.0257,000217003008000,1.00,1250000.00,1250000.00,2026-05-26 16:47:27.716285+07:00
2290,261,BH25.0257,000218003001000,1.00,1270000.00,1270000.00,2026-05-26 16:47:27.716285+07:00
2291,261,BH25.0257,000217002001000,1.00,1150000.00,1150000.00,2026-05-26 16:47:27.716285+07:00
2292,261,BH25.0257,000217002003000,1.00,1150000.00,1150000.00,2026-05-26 16:47:27.716285+07:00
2293,261,BH25.0257,000216002003000,2.00,1100000.00,2200000.00,2026-05-26 16:47:27.716285+07:00
2294,261,BH25.0257,000216002007000,1.00,1100000.00,1100000.00,2026-05-26 16:47:27.716285+07:00
2295,261,BH25.0257,000125002009000,4.00,1050000.00,4200000.00,2026-05-26 16:47:27.716285+07:00
2296,261,BH25.0257,000125002023000,2.00,1050000.00,2100000.00,2026-05-26 16:47:27.716285+07:00
2297,261,BH25.0257,000125002002000,2.00,1050000.00,2100000.00,2026-05-26 16:47:27.716285+07:00
2298,261,BH25.0257,000125002013000,2.00,1050000.00,2100000.00,2026-05-26 16:47:27.716285+07:00
2299,261,BH25.0257,1010020010080000,1.00,2400000.00,2400000.00,2026-05-26 16:47:27.716285+07:00
2300,261,BH25.0257,000225002002000,2.00,1180000.00,2360000.00,2026-05-26 16:47:27.716285+07:00
2301,261,BH25.0257,000225002023000,7.00,1180000.00,8260000.00,2026-05-26 16:47:27.716285+07:00
2302,260,BH25.0258,000215004000000,2.00,2398148.15,4796296.00,2026-05-26 16:47:27.716285+07:00
2303,260,BH25.0258,000226003023000,1.00,2592592.59,2592593.00,2026-05-26 16:47:27.716285+07:00
2304,262,BH25.0259,000217002007000,1.00,2212962.96,2212963.00,2026-05-26 16:47:27.716285+07:00
2305,258,BH25.0260,000218003005000,2.00,1270000.00,2540000.00,2026-05-26 16:47:27.716285+07:00
2306,258,BH25.0260,000218003008000,2.00,1270000.00,2540000.00,2026-05-26 16:47:27.716285+07:00
2307,258,BH25.0260,000216003008000,1.00,1200000.00,1200000.00,2026-05-26 16:47:27.716285+07:00
2308,258,BH25.0260,000216003005000,1.00,1200000.00,1200000.00,2026-05-26 16:47:27.716285+07:00
2309,258,BH25.0260,000217003001000,1.00,1250000.00,1250000.00,2026-05-26 16:47:27.716285+07:00
2310,258,BH25.0260,000217003008000,1.00,1250000.00,1250000.00,2026-05-26 16:47:27.716285+07:00
2311,258,BH25.0260,000225002023000,2.00,1180000.00,2360000.00,2026-05-26 16:47:27.716285+07:00
2312,259,BH25.0261,000331002008000,1.00,2768518.52,2768519.00,2026-05-26 16:47:27.716285+07:00
2313,259,BH25.0261,1000240020090000,1.00,1472222.22,1472222.00,2026-05-26 16:47:27.716285+07:00
2314,257,BH25.0262,000226003015000,1.00,2592592.59,2592593.00,2026-05-26 16:47:27.716285+07:00
2315,263,BH25.0263,1000240020090000,3.00,1148333.00,3444999.00,2026-05-26 16:47:27.716285+07:00
2316,263,BH25.0263,1000240020220000,3.00,1148333.00,3444999.00,2026-05-26 16:47:27.716285+07:00
2317,263,BH25.0263,1000270020220000,2.00,1148333.00,2296666.00,2026-05-26 16:47:27.716285+07:00
2318,263,BH25.0263,1000270020150000,2.00,1148333.00,2296666.00,2026-05-26 16:47:27.716285+07:00
2319,263,BH25.0263,000331002022000,2.00,2076389.00,4152778.00,2026-05-26 16:47:27.716285+07:00
2320,264,BH25.0264,000225002015000,1.00,1898148.00,1898148.00,2026-05-26 16:47:27.716285+07:00
2321,264,BH25.0264,000225002002000,1.00,1898148.00,1898148.00,2026-05-26 16:47:27.716285+07:00
2322,264,BH25.0264,000225002025000,1.00,1898148.00,1898148.00,2026-05-26 16:47:27.716285+07:00
2323,264,BH25.0264,000226003002000,1.00,2037037.00,2037037.00,2026-05-26 16:47:27.716285+07:00
2324,264,BH25.0264,000226003023000,1.00,2037037.00,2037037.00,2026-05-26 16:47:27.716285+07:00
2325,264,BH25.0264,1000270020150000,3.00,1148333.00,3444999.00,2026-05-26 16:47:27.716285+07:00
2326,265,BH25.0265,000224002023000,5.00,1842592.00,9212960.00,2026-05-26 16:47:27.716285+07:00
2327,265,BH25.0265,000225002023000,3.00,1898148.00,5694444.00,2026-05-26 16:47:27.716285+07:00
2328,265,BH25.0265,1060010000200000,1.00,1898148.00,1898148.00,2026-05-26 16:47:27.716285+07:00
2329,265,BH25.0265,1000240020090000,3.00,1148333.00,3444999.00,2026-05-26 16:47:27.716285+07:00
2330,265,BH25.0265,1000270020150000,1.00,1148333.00,1148333.00,2026-05-26 16:47:27.716285+07:00
2331,266,BH25.0266,000225002023000,12.00,1898148.00,22777776.00,2026-05-26 16:47:27.716285+07:00
2332,266,BH25.0266,000226003014000,6.00,2037037.00,12222222.00,2026-05-26 16:47:27.716285+07:00
2333,266,BH25.0266,1000240020090000,8.00,1148333.00,9186664.00,2026-05-26 16:47:27.716285+07:00
2334,266,BH25.0266,1000270020150000,6.00,1148333.00,6889998.00,2026-05-26 16:47:27.716285+07:00
2335,267,BH25.0267,000226002014000,10.00,1996296.30,19962963.00,2026-05-26 16:47:27.716285+07:00
2336,267,BH25.0267,000225002023000,10.00,1917870.37,19178704.00,2026-05-26 16:47:27.716285+07:00
2337,268,BH25.0268,1000210020090000,2.00,1062314.81,2124630.00,2026-05-26 16:47:27.716285+07:00
2338,268,BH25.0268,1000260020220000,5.00,1062314.81,5311574.00,2026-05-26 16:47:27.716285+07:00
2339,268,BH25.0268,1000340010090000,5.00,1418796.30,7093982.00,2026-05-26 16:47:27.716285+07:00
2340,268,BH25.0268,1000250020220000,2.00,1133611.11,2267222.00,2026-05-26 16:47:27.716285+07:00
2341,268,BH25.0268,1000270020220000,4.00,1133611.11,4534444.00,2026-05-26 16:47:27.716285+07:00
2342,268,BH25.0268,1000220020090000,4.00,1133611.11,4534444.00,2026-05-26 16:47:27.716285+07:00
2343,268,BH25.0268,1000330010090000,5.00,1490092.59,7450463.00,2026-05-26 16:47:27.716285+07:00
2344,268,BH25.0268,1040010000080000,4.00,1490092.59,5960370.00,2026-05-26 16:47:27.716285+07:00
2345,268,BH25.0268,1000320010090000,4.00,1703981.48,6815926.00,2026-05-26 16:47:27.716285+07:00
2346,268,BH25.0268,000125002009000,5.00,1561388.89,7806944.00,2026-05-26 16:47:27.716285+07:00
2347,268,BH25.0268,000334002013000,5.00,1960648.15,9803241.00,2026-05-26 16:47:27.716285+07:00
2348,268,BH25.0268,000335002013000,5.00,2488240.74,12441204.00,2026-05-26 16:47:27.716285+07:00
2349,268,BH25.0268,000226002014000,2.00,1996296.30,3992593.00,2026-05-26 16:47:27.716285+07:00
2350,268,BH25.0268,000227002014000,3.00,1846574.07,5539722.00,2026-05-26 16:47:27.716285+07:00
2351,268,BH25.0268,000330002002200,5.00,1917870.37,9589352.00,2026-05-26 16:47:27.716285+07:00
2352,268,BH25.0268,000225002023000,4.00,1917870.37,7671481.00,2026-05-26 16:47:27.716285+07:00
2353,268,BH25.0268,000231003022000,3.00,2844722.22,8534167.00,2026-05-26 16:47:27.716285+07:00
2354,268,BH25.0268,000217004022000,1.00,2488240.74,2488241.00,2026-05-26 16:47:27.716285+07:00
2355,268,BH25.0268,1000310050200000,5.00,3486388.89,17431944.00,2026-05-26 16:47:27.716285+07:00
2356,268,BH25.0268,1000300050200000,5.00,3486388.89,17431944.00,2026-05-26 16:47:27.716285+07:00
2357,269,BH25.0269,000125002009000,5.00,1561388.89,7806944.00,2026-05-26 16:47:27.716285+07:00
2358,269,BH25.0269,000334002013000,5.00,1960648.15,9803241.00,2026-05-26 16:47:27.716285+07:00
2359,269,BH25.0269,000335002013000,5.00,2488240.74,12441204.00,2026-05-26 16:47:27.716285+07:00
2360,269,BH25.0269,1000310050200000,5.00,3486388.89,17431944.00,2026-05-26 16:47:27.716285+07:00
2361,269,BH25.0269,1000300050200000,5.00,3486388.89,17431944.00,2026-05-26 16:47:27.716285+07:00
2362,274,BH25.0270,000224002023000,3.00,1130000.00,3390000.00,2026-05-26 16:47:27.716285+07:00
2363,274,BH25.0270,000224002015000,2.00,1130000.00,2260000.00,2026-05-26 16:47:27.716285+07:00
2364,274,BH25.0270,000226003002000,1.00,1200000.00,1200000.00,2026-05-26 16:47:27.716285+07:00
2365,274,BH25.0270,000226003015000,1.00,1200000.00,1200000.00,2026-05-26 16:47:27.716285+07:00
2366,274,BH25.0270,000226003023000,1.00,1200000.00,1200000.00,2026-05-26 16:47:27.716285+07:00
2367,274,BH25.0270,000224002002000,1.00,1130000.00,1130000.00,2026-05-26 16:47:27.716285+07:00
2368,274,BH25.0270,000224002009000,1.00,1130000.00,1130000.00,2026-05-26 16:47:27.716285+07:00
2369,274,BH25.0270,000225002002000,4.00,1180000.00,4720000.00,2026-05-26 16:47:27.716285+07:00
2370,274,BH25.0270,000225002025000,4.00,1180000.00,4720000.00,2026-05-26 16:47:27.716285+07:00
2371,274,BH25.0270,000216003001000,2.00,1200000.00,2400000.00,2026-05-26 16:47:27.716285+07:00
2372,274,BH25.0270,000216003008000,2.00,1200000.00,2400000.00,2026-05-26 16:47:27.716285+07:00
2373,274,BH25.0270,000217003001000,2.00,1250000.00,2500000.00,2026-05-26 16:47:27.716285+07:00
2374,274,BH25.0270,000217003008000,2.00,1250000.00,2500000.00,2026-05-26 16:47:27.716285+07:00
2375,274,BH25.0270,000209002025000,2.00,1150000.00,2300000.00,2026-05-26 16:47:27.716285+07:00
2376,274,BH25.0270,000225002009000,3.00,1180000.00,3540000.00,2026-05-26 16:47:27.716285+07:00
2377,274,BH25.0270,000225002015000,3.00,1180000.00,3540000.00,2026-05-26 16:47:27.716285+07:00
2378,274,BH25.0270,000225002023000,3.00,1180000.00,3540000.00,2026-05-26 16:47:27.716285+07:00
2379,274,BH25.0270,000225002024000,3.00,1180000.00,3540000.00,2026-05-26 16:47:27.716285+07:00
2380,273,BH25.0271,1000240020090000,6.00,500000.00,3000000.00,2026-05-26 16:47:27.716285+07:00
2381,275,BH25.0272,000225002015000,4.00,1618981.00,6475924.00,2026-05-26 16:47:27.716285+07:00
2382,275,BH25.0272,000125002013000,10.00,1318055.00,13180550.00,2026-05-26 16:47:27.716285+07:00
2383,275,BH25.0272,000125002009000,8.00,1318055.00,10544440.00,2026-05-26 16:47:27.716285+07:00
2384,275,BH25.0272,000125002002000,10.00,1318055.00,13180550.00,2026-05-26 16:47:27.716285+07:00
2385,275,BH25.0272,000125002023000,11.00,1318055.00,14498605.00,2026-05-26 16:47:27.716285+07:00
2386,275,BH25.0272,000330002001000,5.00,1618981.00,8094905.00,2026-05-26 16:47:27.716285+07:00
2387,275,BH25.0272,000305002001000,5.00,1354166.00,6770830.00,2026-05-26 16:47:27.716285+07:00
2388,275,BH25.0272,000225002025000,2.00,1618981.00,3237962.00,2026-05-26 16:47:27.716285+07:00
2389,275,BH25.0272,000225002002000,3.00,1618981.00,4856943.00,2026-05-26 16:47:27.716285+07:00
2390,275,BH25.0272,000225002023000,2.00,1618981.00,3237962.00,2026-05-26 16:47:27.716285+07:00
2391,275,BH25.0272,000225002024000,4.00,1618981.00,6475924.00,2026-05-26 16:47:27.716285+07:00
2392,275,BH25.0272,000214004000000,8.00,1498611.00,11988888.00,2026-05-26 16:47:27.716285+07:00
2393,275,BH25.0272,000207004000000,4.00,1498611.00,5994444.00,2026-05-26 16:47:27.716285+07:00
2394,275,BH25.0272,000131002001002,7.00,1197685.00,8383795.00,2026-05-26 16:47:27.716285+07:00
2395,275,BH25.0272,000131002008001,8.00,1197685.00,9581480.00,2026-05-26 16:47:27.716285+07:00
2396,275,BH25.0272,000224002002000,3.00,1558796.00,4676388.00,2026-05-26 16:47:27.716285+07:00
2397,275,BH25.0272,000224002024000,3.00,1558796.00,4676388.00,2026-05-26 16:47:27.716285+07:00
2398,275,BH25.0272,000224002015000,3.00,1558796.00,4676388.00,2026-05-26 16:47:27.716285+07:00
2399,275,BH25.0272,000217003001000,3.00,1594907.00,4784721.00,2026-05-26 16:47:27.716285+07:00
2400,271,BH25.0273,000125002023000,1.00,1050000.00,1050000.00,2026-05-26 16:47:27.716285+07:00
2401,271,BH25.0273,000125002009000,2.00,1050000.00,2100000.00,2026-05-26 16:47:27.716285+07:00
2402,271,BH25.0273,000125002002000,3.00,1050000.00,3150000.00,2026-05-26 16:47:27.716285+07:00
2403,271,BH25.0273,1000300050010000,2.00,2150000.00,4300000.00,2026-05-26 16:47:27.716285+07:00
2404,271,BH25.0273,000218003008000,2.00,1270000.00,2540000.00,2026-05-26 16:47:27.716285+07:00
2405,272,BH25.0274,000217003001000,3.00,1250000.00,3750000.00,2026-05-26 16:47:27.716285+07:00
2406,272,BH25.0274,000324000180000,1.00,1300000.00,1300000.00,2026-05-26 16:47:27.716285+07:00
2407,272,BH25.0274,000333002001000,1.00,1300000.00,1300000.00,2026-05-26 16:47:27.716285+07:00
2408,272,BH25.0274,000333002022000,1.00,1300000.00,1300000.00,2026-05-26 16:47:27.716285+07:00
2409,272,BH25.0274,000217002003000,1.00,1150000.00,1150000.00,2026-05-26 16:47:27.716285+07:00
2410,272,BH25.0274,000324000100000,1.00,1300000.00,1300000.00,2026-05-26 16:47:27.716285+07:00
2411,272,BH25.0274,1000240020220000,1.00,500000.00,500000.00,2026-05-26 16:47:27.716285+07:00
2412,272,BH25.0274,1040010000080000,1.00,1231481.00,1231481.00,2026-05-26 16:47:27.716285+07:00
2413,272,BH25.0274,1000340010090000,1.00,1172558.00,1172558.00,2026-05-26 16:47:27.716285+07:00
2414,270,BH25.0275,000217003001000,1.00,1250000.00,1250000.00,2026-05-26 16:47:27.716285+07:00
2415,270,BH25.0275,000331002008000,1.00,1250000.00,1250000.00,2026-05-26 16:47:27.716285+07:00
2416,270,BH25.0275,000217003005000,1.00,1250000.00,1250000.00,2026-05-26 16:47:27.716285+07:00
2417,270,BH25.0275,000125002009000,1.00,1050000.00,1050000.00,2026-05-26 16:47:27.716285+07:00
2418,270,BH25.0275,000125002023000,1.00,1050000.00,1050000.00,2026-05-26 16:47:27.716285+07:00
2419,270,BH25.0275,000131002019002,1.00,1200000.00,1200000.00,2026-05-26 16:47:27.716285+07:00
2420,270,BH25.0275,000331002004000,2.00,1250000.00,2500000.00,2026-05-26 16:47:27.716285+07:00
2421,270,BH25.0275,000331002022000,2.00,1250000.00,2500000.00,2026-05-26 16:47:27.716285+07:00
2422,270,BH25.0275,000330002001000,1.00,1200000.00,1200000.00,2026-05-26 16:47:27.716285+07:00
2423,270,BH25.0275,000330002002200,2.00,1200000.00,2400000.00,2026-05-26 16:47:27.716285+07:00
2424,270,BH25.0275,000305002001000,1.00,1050000.00,1050000.00,2026-05-26 16:47:27.716285+07:00
2425,270,BH25.0275,000305002022000,2.00,1050000.00,2100000.00,2026-05-26 16:47:27.716285+07:00
2426,270,BH25.0275,000226003023000,1.00,1200000.00,1200000.00,2026-05-26 16:47:27.716285+07:00
2427,290,BH25.0276,000226003023000,5.00,1685185.00,8425925.00,2026-05-26 16:47:27.716285+07:00
2428,290,BH25.0276,000209002003000,1.00,1438425.00,1438425.00,2026-05-26 16:47:27.716285+07:00
2429,290,BH25.0276,000131002008001,1.00,1197685.00,1197685.00,2026-05-26 16:47:27.716285+07:00
2430,290,BH25.0276,000224002004000,3.00,1558796.00,4676388.00,2026-05-26 16:47:27.716285+07:00
2431,290,BH25.0276,000224002023000,3.00,1558796.00,4676388.00,2026-05-26 16:47:27.716285+07:00
2432,290,BH25.0276,000224002015000,3.00,1558796.00,4676388.00,2026-05-26 16:47:27.716285+07:00
2433,290,BH25.0276,000224002026000,1.00,1558796.00,1558796.00,2026-05-26 16:47:27.716285+07:00
2434,290,BH25.0276,000225002004000,5.00,1618981.00,8094905.00,2026-05-26 16:47:27.716285+07:00
2435,290,BH25.0276,000225002015000,10.00,1618981.00,16189810.00,2026-05-26 16:47:27.716285+07:00
2436,290,BH25.0276,000225002023000,20.00,1618981.00,32379620.00,2026-05-26 16:47:27.716285+07:00
2437,290,BH25.0276,000226003015000,5.00,1685185.00,8425925.00,2026-05-26 16:47:27.716285+07:00
2438,290,BH25.0276,000215004000000,5.00,1558796.00,7793980.00,2026-05-26 16:47:27.716285+07:00
2439,290,BH25.0276,000218002001000,1.00,1498611.00,1498611.00,2026-05-26 16:47:27.716285+07:00
2440,290,BH25.0276,000218002007000,1.00,1498611.00,1498611.00,2026-05-26 16:47:27.716285+07:00
2441,290,BH25.0276,000209002007000,1.00,1438425.00,1438425.00,2026-05-26 16:47:27.716285+07:00
2442,290,BH25.0276,000207004000000,2.00,1498611.00,2997222.00,2026-05-26 16:47:27.716285+07:00
2443,290,BH25.0276,000131002019002,1.00,1197685.00,1197685.00,2026-05-26 16:47:27.716285+07:00
2444,289,BH25.0277,1000240020090000,3.00,500000.00,1500000.00,2026-05-26 16:47:27.716285+07:00
2445,289,BH25.0277,1000240020220000,1.00,500000.00,500000.00,2026-05-26 16:47:27.716285+07:00
2446,289,BH25.0277,1000310050010000,2.00,2150000.00,4300000.00,2026-05-26 16:47:27.716285+07:00
2447,289,BH25.0277,1000310050080000,1.00,2150000.00,2150000.00,2026-05-26 16:47:27.716285+07:00
2448,289,BH25.0277,000125002009000,2.00,1050000.00,2100000.00,2026-05-26 16:47:27.716285+07:00
2449,289,BH25.0277,000125002023000,1.00,1050000.00,1050000.00,2026-05-26 16:47:27.716285+07:00
2450,289,BH25.0277,000125002002000,1.00,1050000.00,1050000.00,2026-05-26 16:47:27.716285+07:00
2451,288,BH25.0278,000224002002000,1.00,1130000.00,1130000.00,2026-05-26 16:47:27.716285+07:00
2452,288,BH25.0278,000224002023000,1.00,1130000.00,1130000.00,2026-05-26 16:47:27.716285+07:00
2453,288,BH25.0278,000224002009000,1.00,1130000.00,1130000.00,2026-05-26 16:47:27.716285+07:00
2454,288,BH25.0278,000225002023000,3.00,1180000.00,3540000.00,2026-05-26 16:47:27.716285+07:00
2455,288,BH25.0278,000225002025000,3.00,1180000.00,3540000.00,2026-05-26 16:47:27.716285+07:00
2456,288,BH25.0278,000207004000000,2.00,1250000.00,2500000.00,2026-05-26 16:47:27.716285+07:00
2457,288,BH25.0278,000209002003000,8.00,1150000.00,9200000.00,2026-05-26 16:47:27.716285+07:00
2458,287,BH25.0279,000225002023000,7.00,1180000.00,8260000.00,2026-05-26 16:47:27.716285+07:00
2459,287,BH25.0279,000125002009000,3.00,1050000.00,3150000.00,2026-05-26 16:47:27.716285+07:00
2460,287,BH25.0279,000125002023000,1.00,1050000.00,1050000.00,2026-05-26 16:47:27.716285+07:00
2461,287,BH25.0279,000125002002000,1.00,1050000.00,1050000.00,2026-05-26 16:47:27.716285+07:00
2462,287,BH25.0279,000125002013000,2.00,1050000.00,2100000.00,2026-05-26 16:47:27.716285+07:00
2463,287,BH25.0279,1000250020050000,2.00,500000.00,1000000.00,2026-05-26 16:47:27.716285+07:00
2464,287,BH25.0279,1000250020220000,3.00,500000.00,1500000.00,2026-05-26 16:47:27.716285+07:00
2465,287,BH25.0279,100035005001000,2.00,3003787.00,6007574.00,2026-05-26 16:47:27.716285+07:00
2466,287,BH25.0279,1000350050220000,2.00,3003787.00,6007574.00,2026-05-26 16:47:27.716285+07:00
